CODEGEO,NIVGEO,UNIT_label_fr,UNIT,NA10_HORS_AZ,OBS_VALUE,NA10_HORS_AZ_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,ENTR_INDIVIDUELLE,ENTR_INDIVIDUELLE_label
57,DEP,Nombre d'entreprises,NBENT,LZ,2261,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,MN,7911,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,OQ,8539,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
57,DEP,Nombre d'entreprises,NBENT,RU,5959,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,ENS,1643,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,BE,235,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,FZ,164,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,GI,456,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,JZ,48,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,KZ,33,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,LZ,75,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,MN,299,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,OQ,143,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre de créations d'établissements,NBCRET,RU,190,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,ENS,13654,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,BE,1419,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,FZ,1789,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,GI,4416,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,JZ,226,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,KZ,491,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,LZ,579,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,MN,1789,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,OQ,1701,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'établissements,NBET,RU,1244,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,ENS,11391,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,BE,989,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,FZ,1692,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,GI,3495,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,JZ,196,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,KZ,329,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,LZ,476,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,MN,1532,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,OQ,1495,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
58,DEP,Nombre d'entreprises,NBENT,RU,1187,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,ENS,29933,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,BE,1373,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,FZ,2392,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,GI,11414,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,JZ,1527,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,KZ,698,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,LZ,1105,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,MN,5762,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,OQ,3053,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre de créations d'établissements,NBCRET,RU,2609,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,ENS,171881,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,BE,10588,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,FZ,16890,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,GI,53669,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,JZ,6245,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,KZ,7403,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,LZ,7364,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,MN,29552,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,OQ,25527,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'établissements,NBET,RU,14643,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,ENS,150771,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,BE,8991,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,FZ,16057,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,GI,45096,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,JZ,5696,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,KZ,5589,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,LZ,6152,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,MN,26223,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,OQ,23291,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
59,DEP,Nombre d'entreprises,NBENT,RU,13676,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,ENS,7561,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,BE,371,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,FZ,799,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,GI,2425,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,JZ,321,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,KZ,204,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,LZ,361,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,MN,1535,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,OQ,699,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre de créations d'établissements,NBCRET,RU,846,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,ENS,51916,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,BE,3701,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,FZ,6918,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,GI,16202,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,JZ,1392,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,KZ,1928,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,LZ,2138,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,MN,8641,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,OQ,6245,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'établissements,NBET,RU,4751,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'entreprises,NBENT,ENS,45690,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'entreprises,NBENT,BE,2964,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'entreprises,NBENT,FZ,6581,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
60,DEP,Nombre d'entreprises,NBENT,GI,13599,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
