code_commune,code_dept,nb_menages,pop_commune,revenu_median,taux_pauvrete,taux_chomage,densite_etablissements,dynamisme_entrepreneurial,inflation_nationale,ipc_national
43130,43,513.0,1079.0,20940.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43131,43,95.0,185.0,19770.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43132,43,673.0,1520.0,22020.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43133,43,65.0,141.0,18140.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43134,43,77.0,180.0,20640.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43135,43,736.0,1535.0,21430.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43136,43,113.0,202.0,19530.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43137,43,3958.0,9029.0,24070.0,9.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43138,43,183.0,361.0,21360.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43140,43,277.0,692.0,23770.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43141,43,571.0,1139.0,21430.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43142,43,261.0,598.0,21910.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43143,43,58.0,125.0,19020.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43144,43,41.0,108.0,19200.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43147,43,279.0,613.0,23540.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43148,43,421.0,790.0,20380.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43149,43,56.0,109.0,17560.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43150,43,242.0,573.0,22170.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43151,43,111.0,196.0,19580.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43152,43,1229.0,2885.0,25310.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43153,43,807.0,1936.0,22140.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43154,43,226.0,412.0,20920.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43156,43,65.0,130.0,19020.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43157,43,9402.0,16855.0,20480.0,21.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43158,43,158.0,364.0,21940.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43159,43,356.0,881.0,21340.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43160,43,98.0,186.0,19410.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43162,43,1375.0,2875.0,21280.0,14.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43163,43,522.0,1145.0,22330.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43164,43,235.0,457.0,20450.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43165,43,680.0,1437.0,21400.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43166,43,162.0,346.0,22140.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43167,43,83.0,176.0,20150.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43168,43,62.0,132.0,15630.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43170,43,151.0,337.0,21970.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43171,43,50.0,102.0,23820.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43172,43,97.0,210.0,20090.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43174,43,393.0,886.0,22130.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43175,43,82.0,162.0,21170.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43177,43,1482.0,3444.0,23510.0,7.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43178,43,100.0,194.0,18040.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43181,43,320.0,780.0,23580.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43183,43,54.0,112.0,20250.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43184,43,1008.0,2543.0,25340.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43185,43,1609.0,3334.0,20570.0,15.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43186,43,197.0,409.0,20940.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43187,43,133.0,308.0,22270.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43188,43,205.0,451.0,20180.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43189,43,214.0,500.0,20760.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43190,43,1484.0,3638.0,24400.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43191,43,102.0,257.0,25280.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43192,43,139.0,264.0,17830.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43193,43,74.0,149.0,20850.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43194,43,294.0,668.0,22490.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43195,43,106.0,193.0,21280.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43196,43,87.0,164.0,21450.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43197,43,160.0,340.0,18640.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43198,43,134.0,296.0,18120.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43199,43,460.0,1034.0,21720.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43200,43,896.0,1946.0,22830.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43201,43,115.0,248.0,20540.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43203,43,198.0,458.0,22590.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43204,43,81.0,157.0,19120.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43205,43,1765.0,4256.0,23160.0,7.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43206,43,196.0,423.0,21300.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43207,43,113.0,243.0,24340.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43210,43,107.0,211.0,20590.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43211,43,1088.0,2657.0,23160.0,8.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43212,43,473.0,965.0,22030.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43213,43,945.0,2315.0,22700.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43215,43,93.0,175.0,17430.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43216,43,1036.0,2315.0,22280.0,10.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43217,43,242.0,515.0,20370.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43218,43,529.0,1270.0,24430.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43219,43,46.0,100.0,18400.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43220,43,88.0,131.0,17780.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43221,43,208.0,402.0,18720.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43222,43,83.0,167.0,19600.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43223,43,448.0,1148.0,22660.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43224,43,2461.0,6026.0,22440.0,8.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43226,43,52.0,84.0,18480.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43227,43,316.0,809.0,24750.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43229,43,240.0,592.0,24440.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43230,43,470.0,1067.0,22570.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43231,43,70.0,122.0,19930.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43232,43,155.0,326.0,20430.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43233,43,441.0,1071.0,24160.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43234,43,814.0,1603.0,20380.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43236,43,618.0,1455.0,23110.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43237,43,123.0,236.0,19210.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43238,43,136.0,323.0,22470.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43239,43,390.0,805.0,19140.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43240,43,113.0,264.0,20760.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43241,43,522.0,1225.0,22300.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43244,43,1423.0,3003.0,21260.0,14.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43245,43,107.0,202.0,16920.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43246,43,224.0,468.0,21090.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43249,43,233.0,517.0,23640.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43251,43,1657.0,3183.0,22760.0,10.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43253,43,88.0,193.0,18330.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43254,43,103.0,256.0,19900.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43256,43,157.0,345.0,20280.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43257,43,202.0,448.0,21960.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43258,43,859.0,1773.0,21500.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43259,43,186.0,388.0,21240.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43261,43,264.0,628.0,22340.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43262,43,579.0,1284.0,23260.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43264,43,138.0,276.0,19920.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43265,43,558.0,1543.0,23900.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43267,43,704.0,1384.0,20280.0,,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
43268,43,3456.0,7425.0,23020.0,10.0,6.0,2025.8292859122485,325.06281264340134,1.64,106.49
44001,44,838.0,2071.0,20750.0,13.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44002,44,1522.0,4047.0,24830.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44003,44,5080.0,11067.0,22740.0,13.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44005,44,2970.0,7284.0,22750.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44006,44,914.0,2033.0,22520.0,11.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44007,44,1097.0,2514.0,20090.0,16.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44009,44,3909.0,9769.0,29050.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44010,44,1694.0,3299.0,23960.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44012,44,1823.0,3558.0,25200.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44013,44,1272.0,3316.0,24040.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44014,44,1533.0,3937.0,25430.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44015,44,4255.0,10118.0,22760.0,9.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44016,44,421.0,1120.0,22340.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44018,44,3405.0,8364.0,25390.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44019,44,419.0,1118.0,23840.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44020,44,8522.0,19762.0,23740.0,11.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44021,44,2058.0,4854.0,22550.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44022,44,1105.0,2700.0,23020.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44023,44,1244.0,3103.0,22690.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44024,44,1110.0,2820.0,26040.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44025,44,1561.0,4023.0,23620.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44026,44,8365.0,19954.0,27830.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44027,44,919.0,2545.0,25080.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44028,44,1592.0,4012.0,26130.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44029,44,2878.0,7078.0,24160.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44030,44,1837.0,4459.0,22270.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44031,44,353.0,788.0,19700.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44032,44,1285.0,3456.0,25180.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44033,44,1228.0,3304.0,25340.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44035,44,8340.0,20134.0,28210.0,7.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44036,44,5460.0,11160.0,20350.0,18.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44037,44,1232.0,3173.0,25370.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44038,44,1234.0,3033.0,22680.0,9.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44039,44,424.0,1152.0,24590.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44041,44,2546.0,6472.0,24800.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44043,44,3296.0,7398.0,25170.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44044,44,466.0,1118.0,19990.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44045,44,1448.0,3952.0,24590.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44046,44,1043.0,2650.0,24200.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44047,44,9643.0,23102.0,24290.0,9.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44048,44,982.0,2625.0,23500.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44049,44,2291.0,4099.0,25380.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44050,44,1142.0,2927.0,23370.0,7.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44051,44,1414.0,3404.0,21380.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44052,44,3337.0,8168.0,22520.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44053,44,873.0,2308.0,23060.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44054,44,1190.0,3048.0,22320.0,9.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44055,44,10344.0,19330.0,28490.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44056,44,1448.0,3833.0,23410.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44057,44,983.0,2280.0,20810.0,13.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44058,44,200.0,515.0,20890.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44061,44,1280.0,3278.0,22520.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44062,44,744.0,1850.0,22320.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44063,44,1513.0,3757.0,23940.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44064,44,1908.0,4999.0,24310.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44065,44,331.0,780.0,20030.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44066,44,2519.0,7151.0,26190.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44067,44,2373.0,5172.0,20550.0,16.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44068,44,1456.0,3422.0,21200.0,13.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44069,44,7871.0,16938.0,25270.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44070,44,1830.0,4766.0,26070.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44071,44,2362.0,6018.0,27730.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44072,44,3037.0,7397.0,22980.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44073,44,2432.0,6566.0,24590.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44074,44,1848.0,4148.0,24380.0,9.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44075,44,799.0,1846.0,20770.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44076,44,521.0,1297.0,21410.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44077,44,1047.0,2642.0,22510.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44078,44,156.0,348.0,19160.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44079,44,1245.0,3170.0,23300.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44080,44,326.0,800.0,23920.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44081,44,1936.0,4643.0,21560.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44082,44,1962.0,5345.0,24330.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44083,44,905.0,2382.0,22820.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44084,44,3407.0,8385.0,24330.0,7.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44085,44,399.0,996.0,21600.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44086,44,446.0,1036.0,21180.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44087,44,3370.0,7568.0,22310.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44088,44,1202.0,3081.0,23710.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44089,44,1407.0,3775.0,25080.0,5.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44090,44,646.0,1606.0,22730.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44091,44,661.0,1582.0,21390.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44092,44,327.0,717.0,19630.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44094,44,1296.0,3381.0,25880.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44095,44,634.0,1516.0,21220.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44096,44,1869.0,4781.0,23300.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44097,44,1240.0,2561.0,25260.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44098,44,2262.0,5483.0,23070.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44099,44,797.0,1909.0,20960.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44100,44,919.0,2353.0,24520.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44101,44,2682.0,6341.0,24140.0,9.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44102,44,1290.0,3305.0,23920.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44103,44,3067.0,7172.0,22090.0,12.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44104,44,338.0,835.0,21940.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44105,44,154.0,362.0,20470.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44106,44,971.0,1984.0,24310.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44107,44,734.0,2003.0,23020.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44108,44,1112.0,2833.0,24130.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44109,44,141228.0,276858.0,24170.0,17.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44110,44,3773.0,9291.0,23710.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44111,44,872.0,2286.0,23330.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44112,44,215.0,560.0,22040.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44113,44,1767.0,4057.0,21890.0,11.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44114,44,11614.0,26677.0,27140.0,10.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44115,44,1534.0,3771.0,25460.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44116,44,1407.0,2908.0,20790.0,15.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44117,44,1350.0,3407.0,24700.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44118,44,513.0,1387.0,22120.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44119,44,785.0,2024.0,22270.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44120,44,2256.0,5370.0,23370.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44121,44,180.0,404.0,20450.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44122,44,1425.0,3827.0,24560.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44123,44,433.0,997.0,20880.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44124,44,314.0,791.0,21410.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44125,44,1329.0,2617.0,26140.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44126,44,2392.0,4992.0,23640.0,8.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44127,44,1087.0,2737.0,22990.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44128,44,2130.0,5054.0,21800.0,11.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44129,44,4718.0,11179.0,23340.0,7.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44130,44,2719.0,6860.0,25530.0,6.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44131,44,8797.0,18053.0,26200.0,7.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44132,44,6639.0,13100.0,27460.0,7.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44133,44,1250.0,3041.0,24890.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44134,44,376.0,1000.0,22560.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44135,44,2743.0,4778.0,25610.0,11.0,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44136,44,840.0,1548.0,26510.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44137,44,1337.0,3609.0,24440.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
44138,44,409.0,1079.0,21790.0,,6.425,2578.706780326755,355.01579988464135,1.64,106.49
