code_commune,nb_menages,nb_personnes,revenu_median,code_dept,annee
59346,1257.0,2869.0,25880.0,59,2021
59347,240.0,519.0,23010.0,59,2021
59348,572.0,1397.0,22450.0,59,2021
59349,757.0,1853.0,20900.0,59,2021
59350,96579.0,187249.0,20520.0,59,2021
59351,236.0,568.0,22650.0,59,2021
59352,3471.0,8248.0,25380.0,59,2021
59353,122.0,288.0,22170.0,59,2021
59354,298.0,709.0,27100.0,59,2021
59356,859.0,2213.0,34540.0,59,2021
59357,851.0,2006.0,22690.0,59,2021
59358,486.0,1221.0,22480.0,59,2021
59359,2415.0,6062.0,21880.0,59,2021
59360,9155.0,19592.0,19610.0,59,2021
59361,1344.0,3506.0,15820.0,59,2021
59363,389.0,909.0,23670.0,59,2021
59364,341.0,880.0,31920.0,59,2021
59365,2358.0,5874.0,15180.0,59,2021
59366,289.0,779.0,23860.0,59,2021
59367,5851.0,13664.0,22400.0,59,2021
59368,10979.0,21775.0,25270.0,59,2021
59369,1650.0,3874.0,22970.0,59,2021
59370,310.0,714.0,26820.0,59,2021
59371,241.0,634.0,34170.0,59,2021
59372,218.0,496.0,21670.0,59,2021
59374,191.0,479.0,24640.0,59,2021
59375,1813.0,4367.0,23590.0,59,2021
59377,792.0,1853.0,21630.0,59,2021
59378,17239.0,38890.0,29490.0,59,2021
59379,281.0,734.0,23170.0,59,2021
59381,347.0,859.0,25190.0,59,2021
59382,572.0,1406.0,19200.0,59,2021
59383,4987.0,11047.0,19710.0,59,2021
59384,591.0,1416.0,21600.0,59,2021
59385,1113.0,2564.0,19210.0,59,2021
59386,4691.0,11122.0,24500.0,59,2021
59387,756.0,1910.0,20460.0,59,2021
59388,710.0,1845.0,26720.0,59,2021
59389,1058.0,2661.0,20050.0,59,2021
59390,1646.0,4039.0,18430.0,59,2021
59391,387.0,922.0,22940.0,59,2021
59392,11857.0,26927.0,16320.0,59,2021
59393,398.0,971.0,23520.0,59,2021
59394,148.0,387.0,20410.0,59,2021
59395,107.0,271.0,21880.0,59,2021
59396,285.0,694.0,24280.0,59,2021
59397,255.0,642.0,24660.0,59,2021
59398,1309.0,3528.0,35880.0,59,2021
59399,405.0,1047.0,25220.0,59,2021
59400,3912.0,9542.0,20840.0,59,2021
59401,897.0,2250.0,25250.0,59,2021
59402,315.0,841.0,23660.0,59,2021
59403,283.0,732.0,24230.0,59,2021
59405,176.0,474.0,21360.0,59,2021
59406,178.0,394.0,23950.0,59,2021
59407,257.0,624.0,26700.0,59,2021
59408,673.0,1697.0,27510.0,59,2021
59409,985.0,2483.0,20250.0,59,2021
59410,8396.0,19513.0,19570.0,59,2021
59411,900.0,2199.0,28460.0,59,2021
59412,130.0,291.0,19720.0,59,2021
59413,251.0,567.0,21320.0,59,2021
59414,1879.0,4368.0,19710.0,59,2021
59415,87.0,223.0,24200.0,59,2021
59416,1011.0,2433.0,23830.0,59,2021
59418,622.0,1500.0,19330.0,59,2021
59419,581.0,1452.0,28110.0,59,2021
59421,5526.0,13163.0,29430.0,59,2021
59422,248.0,605.0,24380.0,59,2021
59423,563.0,1418.0,22950.0,59,2021
59424,552.0,1284.0,18560.0,59,2021
59425,111.0,286.0,23800.0,59,2021
59426,4141.0,10178.0,25120.0,59,2021
59427,272.0,634.0,28610.0,59,2021
59428,1650.0,3657.0,20080.0,59,2021
59429,1133.0,2696.0,19910.0,59,2021
59430,424.0,1069.0,20470.0,59,2021
59431,3274.0,7857.0,23470.0,59,2021
59432,228.0,510.0,25440.0,59,2021
59433,361.0,895.0,20600.0,59,2021
59434,557.0,1400.0,26210.0,59,2021
59435,1037.0,2631.0,27050.0,59,2021
59436,308.0,833.0,22780.0,59,2021
59437,348.0,859.0,28500.0,59,2021
59438,334.0,809.0,22240.0,59,2021
59439,127.0,282.0,22270.0,59,2021
59440,296.0,679.0,21510.0,59,2021
59441,272.0,713.0,24980.0,59,2021
59442,109.0,269.0,26620.0,59,2021
59443,132.0,333.0,24630.0,59,2021
59444,343.0,920.0,20750.0,59,2021
59445,496.0,1135.0,20620.0,59,2021
59446,256.0,675.0,27020.0,59,2021
59447,3518.0,8362.0,19050.0,59,2021
59448,199.0,502.0,20510.0,59,2021
59449,3828.0,8471.0,22160.0,59,2021
59450,275.0,649.0,21720.0,59,2021
59451,229.0,571.0,27470.0,59,2021
59452,2136.0,5616.0,19000.0,59,2021
59453,266.0,700.0,23670.0,59,2021
59454,227.0,532.0,22760.0,59,2021
59455,401.0,1029.0,22290.0,59,2021
59456,2498.0,5993.0,18230.0,59,2021
59457,3456.0,8112.0,23810.0,59,2021
59458,398.0,1035.0,30020.0,59,2021
59459,2105.0,5098.0,21250.0,59,2021
59461,110.0,291.0,22170.0,59,2021
59462,2112.0,4874.0,26850.0,59,2021
59463,363.0,939.0,22980.0,59,2021
59464,862.0,2149.0,18860.0,59,2021
59465,290.0,715.0,21110.0,59,2021
59466,1333.0,3089.0,25610.0,59,2021
59467,1041.0,2390.0,20670.0,59,2021
59468,165.0,446.0,27370.0,59,2021
59469,140.0,420.0,25120.0,59,2021
59470,805.0,2071.0,28490.0,59,2021
59471,881.0,2131.0,25410.0,59,2021
59472,357.0,819.0,21360.0,59,2021
59473,116.0,309.0,29900.0,59,2021
59474,401.0,985.0,21060.0,59,2021
59475,911.0,2176.0,21050.0,59,2021
59476,1409.0,3209.0,23390.0,59,2021
59477,1787.0,4485.0,22130.0,59,2021
59478,428.0,1094.0,25280.0,59,2021
59479,1331.0,3102.0,21990.0,59,2021
59480,370.0,887.0,26200.0,59,2021
59481,2124.0,4412.0,19720.0,59,2021
59482,2687.0,6602.0,25610.0,59,2021
59483,53.0,129.0,23170.0,59,2021
59484,2275.0,5552.0,16510.0,59,2021
59485,737.0,1812.0,20410.0,59,2021
59486,1113.0,2658.0,22130.0,59,2021
59487,544.0,1441.0,31950.0,59,2021
59488,967.0,2175.0,23130.0,59,2021
59489,1691.0,3968.0,24050.0,59,2021
59490,77.0,189.0,21660.0,59,2021
59491,5158.0,12055.0,17870.0,59,2021
59492,231.0,563.0,21880.0,59,2021
59493,97.0,222.0,20630.0,59,2021
59494,70.0,159.0,24100.0,59,2021
59495,987.0,2300.0,18560.0,59,2021
59496,107.0,254.0,21030.0,59,2021
59497,938.0,2166.0,22800.0,59,2021
59498,152.0,365.0,21700.0,59,2021
59499,774.0,1983.0,22600.0,59,2021
59500,162.0,389.0,23120.0,59,2021
59501,515.0,1221.0,22110.0,59,2021
59502,543.0,1263.0,20910.0,59,2021
59503,73.0,195.0,20520.0,59,2021
59504,1414.0,3525.0,19560.0,59,2021
59505,282.0,755.0,26680.0,59,2021
59506,182.0,458.0,22370.0,59,2021
59507,8155.0,18562.0,22130.0,59,2021
59508,5660.0,13512.0,25280.0,59,2021
59509,2527.0,6091.0,20810.0,59,2021
59511,799.0,2100.0,27600.0,59,2021
59512,34148.0,86657.0,14580.0,59,2021
59513,183.0,469.0,25060.0,59,2021
59514,1845.0,4077.0,21260.0,59,2021
59515,250.0,622.0,21580.0,59,2021
59516,340.0,920.0,22060.0,59,2021
59517,310.0,774.0,23240.0,59,2021
59518,183.0,432.0,24680.0,59,2021
59519,695.0,1761.0,25290.0,59,2021
59520,601.0,1419.0,21830.0,59,2021
59521,189.0,430.0,22410.0,59,2021
59522,772.0,2019.0,29860.0,59,2021
59523,1179.0,2853.0,31510.0,59,2021
59524,2224.0,5502.0,24770.0,59,2021
59525,1244.0,2726.0,18400.0,59,2021
59526,7146.0,16034.0,20980.0,59,2021
59527,5642.0,11672.0,24610.0,59,2021
59528,619.0,1537.0,20900.0,59,2021
59529,141.0,346.0,25130.0,59,2021
59530,129.0,317.0,25010.0,59,2021
59531,145.0,327.0,19880.0,59,2021
59532,109.0,294.0,21020.0,59,2021
59533,652.0,1574.0,20800.0,59,2021
59534,322.0,785.0,21320.0,59,2021
59535,661.0,1623.0,25890.0,59,2021
59536,329.0,888.0,26510.0,59,2021
59537,194.0,471.0,25300.0,59,2021
59538,163.0,425.0,20710.0,59,2021
59539,357.0,990.0,23320.0,59,2021
59541,408.0,953.0,20110.0,59,2021
59542,183.0,470.0,21480.0,59,2021
59543,455.0,1096.0,21840.0,59,2021
59544,4734.0,10663.0,21740.0,59,2021
59545,489.0,1198.0,18880.0,59,2021
59546,489.0,1196.0,23930.0,59,2021
59547,351.0,889.0,20920.0,59,2021
59548,257.0,649.0,24400.0,59,2021
59549,123.0,303.0,21870.0,59,2021
59550,1237.0,3010.0,22610.0,59,2021
59551,622.0,1646.0,28830.0,59,2021
59552,82.0,185.0,22180.0,59,2021
59553,2236.0,5548.0,26460.0,59,2021
59554,223.0,651.0,28720.0,59,2021
59555,617.0,1386.0,18120.0,59,2021
59556,109.0,269.0,21790.0,59,2021
59557,1057.0,2456.0,24400.0,59,2021
59558,710.0,1702.0,23040.0,59,2021
59559,781.0,1970.0,31010.0,59,2021
59560,5560.0,12668.0,22460.0,59,2021
59562,222.0,549.0,22490.0,59,2021
59563,98.0,237.0,26140.0,59,2021
59564,1246.0,2880.0,18690.0,59,2021
59565,249.0,637.0,26040.0,59,2021
59566,1690.0,3855.0,25180.0,59,2021
59567,169.0,403.0,24460.0,59,2021
59568,174.0,489.0,25460.0,59,2021
59569,6497.0,15293.0,18540.0,59,2021
59570,368.0,878.0,31160.0,59,2021
59571,1793.0,4081.0,19100.0,59,2021
59572,819.0,1715.0,20420.0,59,2021
59573,48.0,127.0,24580.0,59,2021
59574,5008.0,11607.0,19150.0,59,2021
59575,164.0,409.0,26280.0,59,2021
59576,658.0,1782.0,24810.0,59,2021
59577,270.0,706.0,22170.0,59,2021
59578,632.0,1615.0,22630.0,59,2021
59579,559.0,1447.0,24650.0,59,2021
59580,1818.0,4240.0,23050.0,59,2021
59581,1397.0,3510.0,24620.0,59,2021
59582,344.0,913.0,23860.0,59,2021
59583,202.0,469.0,22420.0,59,2021
59584,372.0,926.0,26230.0,59,2021
59585,1627.0,3614.0,26250.0,59,2021
59586,2917.0,6826.0,26780.0,59,2021
59587,204.0,525.0,25850.0,59,2021
59588,3522.0,8622.0,26490.0,59,2021
59589,1177.0,2823.0,21290.0,59,2021
59590,366.0,939.0,21580.0,59,2021
59591,310.0,802.0,18610.0,59,2021
59592,1631.0,4104.0,25030.0,59,2021
59593,275.0,747.0,25550.0,59,2021
59594,432.0,1107.0,22610.0,59,2021
59595,216.0,552.0,25540.0,59,2021
59596,198.0,576.0,29240.0,59,2021
59597,289.0,691.0,26680.0,59,2021
59598,1589.0,4056.0,25270.0,59,2021
59599,39004.0,93489.0,18300.0,59,2021
59600,343.0,941.0,29900.0,59,2021
59601,1094.0,2326.0,19420.0,59,2021
59602,520.0,1403.0,29900.0,59,2021
59603,2580.0,5692.0,19840.0,59,2021
59604,305.0,769.0,20620.0,59,2021
59605,580.0,1544.0,26540.0,59,2021
59606,18988.0,37259.0,20250.0,59,2021
59607,206.0,506.0,23330.0,59,2021
59608,439.0,1096.0,26860.0,59,2021
59609,671.0,1704.0,29430.0,59,2021
59610,443.0,1118.0,25140.0,59,2021
59611,1068.0,2726.0,30870.0,59,2021
59612,204.0,528.0,26580.0,59,2021
59613,547.0,1417.0,21250.0,59,2021
59614,592.0,1361.0,20680.0,59,2021
59615,1013.0,2658.0,24590.0,59,2021
59616,4107.0,9779.0,18350.0,59,2021
59617,244.0,643.0,22490.0,59,2021
59618,331.0,843.0,21470.0,59,2021
59619,367.0,927.0,25370.0,59,2021
59620,267.0,687.0,25120.0,59,2021
59622,491.0,1145.0,22070.0,59,2021
59623,295.0,702.0,20710.0,59,2021
59624,845.0,2053.0,19050.0,59,2021
59625,159.0,386.0,24350.0,59,2021
59626,504.0,1219.0,26780.0,59,2021
59627,421.0,977.0,22460.0,59,2021
59628,227.0,597.0,23960.0,59,2021
59629,566.0,1405.0,24320.0,59,2021
59630,1082.0,2614.0,23630.0,59,2021
59631,869.0,2054.0,19850.0,59,2021
59632,2256.0,5502.0,19980.0,59,2021
59633,122.0,295.0,23110.0,59,2021
59634,328.0,833.0,25130.0,59,2021
59635,150.0,393.0,25370.0,59,2021
59636,4529.0,10377.0,26900.0,59,2021
59637,511.0,1307.0,25680.0,59,2021
59638,477.0,1356.0,26830.0,59,2021
59639,447.0,1131.0,26400.0,59,2021
59640,318.0,796.0,25710.0,59,2021
59641,769.0,1954.0,24720.0,59,2021
59642,220.0,613.0,26570.0,59,2021
59643,86.0,218.0,23690.0,59,2021
59645,252.0,601.0,22960.0,59,2021
59646,9320.0,20873.0,25910.0,59,2021
59647,1063.0,2429.0,19280.0,59,2021
59648,6284.0,14424.0,21990.0,59,2021
59649,100.0,258.0,24550.0,59,2021
59650,16213.0,39824.0,19450.0,59,2021
59651,667.0,1609.0,17520.0,59,2021
59652,160.0,410.0,22760.0,59,2021
59653,3242.0,7690.0,23980.0,59,2021
59654,2710.0,7070.0,16770.0,59,2021
59655,86.0,230.0,25860.0,59,2021
59656,2156.0,5280.0,23810.0,59,2021
59657,240.0,633.0,24010.0,59,2021
59658,201.0,569.0,27320.0,59,2021
59659,1211.0,2740.0,17480.0,59,2021
59660,1188.0,2983.0,25680.0,59,2021
59661,57.0,133.0,17550.0,59,2021
59662,461.0,1280.0,23340.0,59,2021
59663,2330.0,5521.0,23380.0,59,2021
59664,121.0,354.0,22570.0,59,2021
59665,106.0,289.0,22410.0,59,2021
59666,591.0,1534.0,23390.0,59,2021
59667,85.0,228.0,23600.0,59,2021
59668,603.0,1426.0,24280.0,59,2021
59669,207.0,549.0,22120.0,59,2021
59670,613.0,1456.0,24970.0,59,2021
60001,273.0,627.0,20360.0,60,2021
60002,351.0,929.0,26060.0,60,2021
60003,204.0,536.0,27760.0,60,2021
60004,155.0,403.0,24200.0,60,2021
60005,352.0,870.0,24640.0,60,2021
60006,467.0,1166.0,24750.0,60,2021
60007,1202.0,3101.0,27210.0,60,2021
60008,166.0,383.0,25990.0,60,2021
60009,725.0,1793.0,25370.0,60,2021
60010,686.0,1748.0,26450.0,60,2021
60011,164.0,420.0,20660.0,60,2021
60012,1308.0,3381.0,24560.0,60,2021
60013,533.0,1352.0,27760.0,60,2021
60014,70.0,157.0,23830.0,60,2021
60015,485.0,1136.0,23900.0,60,2021
60016,105.0,280.0,27770.0,60,2021
60017,417.0,1079.0,22690.0,60,2021
60019,171.0,424.0,23810.0,60,2021
60020,81.0,214.0,26890.0,60,2021
60021,194.0,471.0,21420.0,60,2021
60022,281.0,643.0,32930.0,60,2021
60023,229.0,549.0,27750.0,60,2021
60024,348.0,823.0,24920.0,60,2021
60025,761.0,1720.0,23620.0,60,2021
60026,213.0,567.0,22610.0,60,2021
60027,195.0,504.0,26990.0,60,2021
60028,216.0,532.0,36570.0,60,2021
60029,1167.0,2844.0,23400.0,60,2021
60030,224.0,574.0,24170.0,60,2021
60031,114.0,290.0,26830.0,60,2021
60032,279.0,703.0,23080.0,60,2021
60033,377.0,935.0,33180.0,60,2021
60034,448.0,1203.0,25200.0,60,2021
60035,108.0,258.0,20170.0,60,2021
60036,162.0,405.0,27470.0,60,2021
60037,206.0,510.0,23360.0,60,2021
60039,196.0,477.0,21200.0,60,2021
60040,245.0,598.0,25290.0,60,2021
60041,878.0,2174.0,23340.0,60,2021
60042,608.0,1490.0,26380.0,60,2021
60043,252.0,613.0,24620.0,60,2021
60044,674.0,1627.0,23770.0,60,2021
60045,218.0,535.0,31150.0,60,2021
60046,118.0,347.0,25650.0,60,2021
60047,309.0,783.0,28240.0,60,2021
60048,118.0,287.0,23320.0,60,2021
60050,134.0,350.0,26200.0,60,2021
60051,80.0,170.0,21210.0,60,2021
60052,37.0,100.0,26070.0,60,2021
60053,220.0,479.0,21710.0,60,2021
60054,363.0,927.0,25320.0,60,2021
60055,141.0,331.0,23710.0,60,2021
60057,23968.0,50816.0,19520.0,60,2021
60058,105.0,251.0,24320.0,60,2021
60059,89.0,195.0,25060.0,60,2021
60060,282.0,736.0,27130.0,60,2021
60062,120.0,289.0,21210.0,60,2021
60063,319.0,825.0,26210.0,60,2021
60064,381.0,938.0,24350.0,60,2021
60065,618.0,1630.0,23820.0,60,2021
60066,94.0,222.0,25400.0,60,2021
60067,435.0,1031.0,23340.0,60,2021
60068,1323.0,3025.0,22150.0,60,2021
60069,433.0,1129.0,26510.0,60,2021
60070,183.0,453.0,27140.0,60,2021
60071,68.0,156.0,26240.0,60,2021
60072,126.0,293.0,23140.0,60,2021
60073,225.0,596.0,23520.0,60,2021
60074,471.0,1226.0,28120.0,60,2021
60075,49.0,127.0,22700.0,60,2021
60076,208.0,474.0,20900.0,60,2021
60077,128.0,332.0,24510.0,60,2021
60078,51.0,115.0,22330.0,60,2021
60079,341.0,946.0,26540.0,60,2021
60081,189.0,459.0,25870.0,60,2021
60082,320.0,809.0,22720.0,60,2021
60083,389.0,1017.0,24360.0,60,2021
60084,84.0,191.0,25980.0,60,2021
60085,81.0,190.0,26660.0,60,2021
60086,834.0,2086.0,25700.0,60,2021
60087,135.0,366.0,34760.0,60,2021
60088,1970.0,4881.0,25290.0,60,2021
60089,160.0,395.0,28450.0,60,2021
60090,144.0,371.0,26090.0,60,2021
60091,153.0,396.0,28890.0,60,2021
60092,78.0,209.0,25730.0,60,2021
60093,187.0,472.0,23090.0,60,2021
60094,128.0,328.0,25750.0,60,2021
60095,157.0,343.0,28010.0,60,2021
60097,92.0,220.0,25660.0,60,2021
60098,68.0,161.0,24640.0,60,2021
60099,72.0,170.0,29080.0,60,2021
60101,240.0,658.0,25690.0,60,2021
60102,845.0,2222.0,24310.0,60,2021
60103,1667.0,3745.0,22800.0,60,2021
60104,1811.0,3892.0,19270.0,60,2021
60105,153.0,419.0,22390.0,60,2021
60106,984.0,2465.0,25460.0,60,2021
60107,1331.0,3131.0,26030.0,60,2021
60108,115.0,287.0,23230.0,60,2021
60109,95.0,254.0,23110.0,60,2021
60110,96.0,214.0,21810.0,60,2021
60111,58.0,143.0,20850.0,60,2021
60112,125.0,332.0,21620.0,60,2021
60113,66.0,179.0,23460.0,60,2021
60114,57.0,146.0,24400.0,60,2021
60115,337.0,790.0,23340.0,60,2021
60116,1207.0,2847.0,23580.0,60,2021
60117,114.0,313.0,23740.0,60,2021
60118,200.0,506.0,23300.0,60,2021
60119,785.0,1883.0,22550.0,60,2021
60120,455.0,1184.0,27170.0,60,2021
60121,62.0,165.0,22640.0,60,2021
60122,209.0,476.0,20940.0,60,2021
60123,185.0,483.0,21840.0,60,2021
60124,128.0,342.0,23310.0,60,2021
60125,320.0,754.0,25750.0,60,2021
60126,204.0,496.0,23610.0,60,2021
60127,155.0,397.0,23490.0,60,2021
60128,91.0,216.0,21700.0,60,2021
60129,585.0,1410.0,22980.0,60,2021
60130,434.0,1087.0,26400.0,60,2021
60131,46.0,101.0,24560.0,60,2021
60132,83.0,191.0,23700.0,60,2021
60133,224.0,545.0,22990.0,60,2021
60134,981.0,2602.0,24570.0,60,2021
60135,636.0,1669.0,25990.0,60,2021
60136,187.0,454.0,23280.0,60,2021
60137,99.0,276.0,25010.0,60,2021
60138,373.0,941.0,32430.0,60,2021
60139,4199.0,9990.0,23650.0,60,2021
60140,128.0,320.0,26150.0,60,2021
60141,5203.0,9903.0,27440.0,60,2021
60142,1261.0,3152.0,28050.0,60,2021
60143,1290.0,3000.0,23700.0,60,2021
60144,68.0,161.0,28760.0,60,2021
60145,201.0,522.0,25440.0,60,2021
60146,163.0,447.0,20680.0,60,2021
60147,343.0,805.0,26080.0,60,2021
60148,158.0,397.0,27250.0,60,2021
60149,832.0,2046.0,25080.0,60,2021
60150,443.0,1028.0,22770.0,60,2021
60151,1480.0,3441.0,25830.0,60,2021
60152,96.0,250.0,24740.0,60,2021
60154,715.0,1724.0,27420.0,60,2021
60155,1441.0,3492.0,23730.0,60,2021
60156,904.0,2176.0,25270.0,60,2021
60157,4588.0,9514.0,21790.0,60,2021
60158,102.0,253.0,24200.0,60,2021
60159,16922.0,35647.0,21000.0,60,2021
60160,256.0,658.0,23250.0,60,2021
60162,135.0,374.0,26580.0,60,2021
60163,150.0,381.0,22590.0,60,2021
60164,322.0,827.0,20670.0,60,2021
60165,199.0,581.0,24710.0,60,2021
60166,463.0,1037.0,25370.0,60,2021
60167,229.0,568.0,20830.0,60,2021
60168,88.0,225.0,22300.0,60,2021
60169,321.0,843.0,25840.0,60,2021
60170,260.0,644.0,34080.0,60,2021
60171,73.0,177.0,24380.0,60,2021
60172,1725.0,3931.0,32080.0,60,2021
60173,311.0,680.0,25170.0,60,2021
60174,79.0,202.0,21500.0,60,2021
60175,11475.0,30626.0,15440.0,60,2021
60176,6450.0,14530.0,23100.0,60,2021
60177,171.0,438.0,25550.0,60,2021
60178,1396.0,3136.0,20500.0,60,2021
60179,59.0,158.0,22420.0,60,2021
60180,194.0,482.0,23280.0,60,2021
60181,381.0,888.0,22400.0,60,2021
60182,68.0,170.0,22480.0,60,2021
60183,97.0,241.0,24470.0,60,2021
60184,88.0,219.0,25490.0,60,2021
60185,392.0,1043.0,27700.0,60,2021
60186,95.0,246.0,25620.0,60,2021
60187,398.0,984.0,22850.0,60,2021
60188,833.0,1988.0,21720.0,60,2021
60189,367.0,845.0,24150.0,60,2021
60190,132.0,343.0,24640.0,60,2021
60191,238.0,585.0,22150.0,60,2021
60192,84.0,202.0,21990.0,60,2021
60193,86.0,206.0,23510.0,60,2021
60194,107.0,237.0,23180.0,60,2021
60195,207.0,508.0,26740.0,60,2021
60196,392.0,1053.0,26020.0,60,2021
60197,345.0,976.0,26890.0,60,2021
60198,148.0,357.0,24130.0,60,2021
60199,92.0,255.0,25030.0,60,2021
60200,43.0,120.0,22170.0,60,2021
60201,105.0,248.0,22600.0,60,2021
60203,176.0,407.0,25220.0,60,2021
60204,109.0,262.0,22650.0,60,2021
60206,350.0,877.0,25880.0,60,2021
60207,112.0,272.0,25090.0,60,2021
60208,46.0,118.0,29140.0,60,2021
60209,210.0,510.0,24780.0,60,2021
60210,112.0,284.0,25270.0,60,2021
60211,231.0,572.0,23950.0,60,2021
60212,640.0,1626.0,24610.0,60,2021
60213,343.0,859.0,28970.0,60,2021
60214,77.0,187.0,22830.0,60,2021
60215,209.0,509.0,27100.0,60,2021
60216,72.0,190.0,25500.0,60,2021
60217,98.0,215.0,23240.0,60,2021
60218,534.0,1506.0,26240.0,60,2021
60219,65.0,165.0,19490.0,60,2021
60220,198.0,503.0,23860.0,60,2021
60221,294.0,701.0,19160.0,60,2021
60222,210.0,536.0,25560.0,60,2021
60223,1566.0,3629.0,23180.0,60,2021
60224,56.0,177.0,21490.0,60,2021
60225,355.0,865.0,24500.0,60,2021
60226,158.0,374.0,27410.0,60,2021
60227,78.0,188.0,22850.0,60,2021
60228,184.0,486.0,27700.0,60,2021
60229,83.0,203.0,27280.0,60,2021
60230,204.0,525.0,25660.0,60,2021
60231,175.0,473.0,27920.0,60,2021
60232,181.0,448.0,21840.0,60,2021
60233,612.0,1399.0,19130.0,60,2021
60234,1034.0,2359.0,24800.0,60,2021
60235,273.0,685.0,25200.0,60,2021
60236,83.0,235.0,21310.0,60,2021
60238,774.0,1903.0,29520.0,60,2021
60239,215.0,566.0,24590.0,60,2021
60240,104.0,245.0,22430.0,60,2021
60241,131.0,341.0,36590.0,60,2021
60242,172.0,438.0,23390.0,60,2021
60243,67.0,166.0,24840.0,60,2021
60244,62.0,147.0,23800.0,60,2021
60245,959.0,1966.0,19260.0,60,2021
60247,52.0,152.0,26170.0,60,2021
60248,79.0,202.0,20340.0,60,2021
60249,72.0,196.0,30290.0,60,2021
60250,170.0,397.0,26350.0,60,2021
60251,119.0,299.0,25430.0,60,2021
60252,194.0,525.0,24660.0,60,2021
60253,189.0,459.0,22850.0,60,2021
60254,218.0,526.0,27000.0,60,2021
60255,137.0,346.0,23120.0,60,2021
60256,510.0,1423.0,25320.0,60,2021
60257,174.0,464.0,24440.0,60,2021
60258,61.0,149.0,24210.0,60,2021
60259,334.0,908.0,26600.0,60,2021
60260,255.0,689.0,26720.0,60,2021
60261,212.0,584.0,29820.0,60,2021
60262,92.0,228.0,23970.0,60,2021
60263,102.0,258.0,21980.0,60,2021
60264,195.0,502.0,25550.0,60,2021
60265,423.0,950.0,21550.0,60,2021
60267,63.0,168.0,23590.0,60,2021
60268,140.0,352.0,24580.0,60,2021
60269,144.0,359.0,22970.0,60,2021
60270,128.0,317.0,24400.0,60,2021
60272,243.0,639.0,26120.0,60,2021
60273,230.0,542.0,27950.0,60,2021
60274,150.0,385.0,27290.0,60,2021
60275,90.0,218.0,24410.0,60,2021
60276,69.0,194.0,24880.0,60,2021
60277,631.0,1545.0,24700.0,60,2021
60278,154.0,363.0,22510.0,60,2021
60279,96.0,233.0,25870.0,60,2021
60280,53.0,113.0,19850.0,60,2021
60281,234.0,533.0,25370.0,60,2021
60282,3612.0,8540.0,31500.0,60,2021
60284,683.0,1799.0,26230.0,60,2021
60285,116.0,321.0,24810.0,60,2021
60286,1197.0,2408.0,19400.0,60,2021
60287,136.0,347.0,23880.0,60,2021
60288,184.0,473.0,23960.0,60,2021
60289,112.0,267.0,22680.0,60,2021
60290,162.0,376.0,25850.0,60,2021
60291,651.0,1533.0,20290.0,60,2021
60292,91.0,235.0,25520.0,60,2021
60293,154.0,399.0,29160.0,60,2021
60295,184.0,431.0,22310.0,60,2021
60296,58.0,134.0,23510.0,60,2021
60297,66.0,171.0,23610.0,60,2021
60298,263.0,630.0,23520.0,60,2021
60299,225.0,548.0,20290.0,60,2021
60301,56.0,140.0,24190.0,60,2021
60302,326.0,819.0,25000.0,60,2021
60303,65.0,185.0,22760.0,60,2021
60304,100.0,251.0,24160.0,60,2021
60305,101.0,245.0,21720.0,60,2021
60306,60.0,140.0,26740.0,60,2021
60307,246.0,638.0,25520.0,60,2021
60308,194.0,481.0,25900.0,60,2021
60309,336.0,867.0,25730.0,60,2021
60310,256.0,593.0,24970.0,60,2021
60311,100.0,233.0,21220.0,60,2021
60312,50.0,115.0,21970.0,60,2021
60313,972.0,2354.0,21990.0,60,2021
60314,108.0,312.0,21250.0,60,2021
60315,190.0,486.0,24820.0,60,2021
60316,100.0,251.0,26690.0,60,2021
60317,278.0,708.0,25590.0,60,2021
60318,256.0,654.0,26220.0,60,2021
60319,224.0,601.0,22740.0,60,2021
60320,111.0,276.0,26530.0,60,2021
60321,323.0,881.0,25330.0,60,2021
60322,114.0,319.0,25060.0,60,2021
60323,259.0,603.0,23650.0,60,2021
60324,331.0,837.0,21250.0,60,2021
60325,874.0,2043.0,28450.0,60,2021
60326,252.0,598.0,30990.0,60,2021
60327,402.0,1069.0,23980.0,60,2021
60328,117.0,300.0,23420.0,60,2021
60329,84.0,196.0,20810.0,60,2021
60330,471.0,1303.0,25310.0,60,2021
60331,170.0,419.0,25740.0,60,2021
60332,215.0,548.0,26030.0,60,2021
60333,672.0,1554.0,22550.0,60,2021
60334,335.0,919.0,26370.0,60,2021
60335,63.0,157.0,23990.0,60,2021
60336,76.0,180.0,26120.0,60,2021
60337,317.0,814.0,28890.0,60,2021
60338,2298.0,5194.0,25660.0,60,2021
60339,139.0,337.0,25610.0,60,2021
60340,204.0,502.0,23120.0,60,2021
60341,751.0,2171.0,28450.0,60,2021
60342,1911.0,4807.0,22640.0,60,2021
60343,260.0,630.0,22640.0,60,2021
60344,185.0,464.0,22700.0,60,2021
60345,80.0,192.0,24830.0,60,2021
60346,3836.0,9193.0,33380.0,60,2021
60347,105.0,265.0,21340.0,60,2021
60348,191.0,505.0,21920.0,60,2021
60350,569.0,1324.0,22710.0,60,2021
60351,48.0,121.0,26160.0,60,2021
60352,66.0,175.0,26540.0,60,2021
60353,74.0,198.0,23140.0,60,2021
60355,470.0,1148.0,24900.0,60,2021
60356,211.0,490.0,26530.0,60,2021
60357,214.0,544.0,22380.0,60,2021
