code_dept,nb_creations,annee,unite,NA10_HORS_AZ_label,UNIT
61,2025,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
61,1859,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
61,1636,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,11180,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,698,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,1040,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,4299,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,353,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,260,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,423,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,1805,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,1175,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,1127,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
62,79167,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,5801,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,9381,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,26398,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,1382,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,3095,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,3203,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,10477,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,11732,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,7698,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
62,67860,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,4594,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,8838,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,21430,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,1229,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,2206,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,2651,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,9056,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,10617,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
62,7239,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,7009,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,554,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,740,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,1966,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,275,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,169,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,318,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,1255,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,877,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,855,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
63,50284,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,4632,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,6674,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,14634,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,1207,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,2095,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,2055,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,7458,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,7029,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,4500,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
63,43499,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,3434,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,6340,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,12108,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,1061,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,1507,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,1707,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,6562,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,6540,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
63,4240,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
64,9486,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,605,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,838,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,2390,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,354,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,327,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,711,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,1992,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,1212,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,1057,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
64,67906,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,5318,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,7903,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,18183,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,1667,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,2918,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,3818,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,11310,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,11039,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,5750,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
64,58739,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
64,4027,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
64,7509,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
64,14697,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
64,1481,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
64,2232,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
