periode,valeur,description,zone,id_serie,annee,trimestre
1969-Q3,0.54,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1969,3
1969-Q4,-0.42,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1969,4
1970-Q1,1.05,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1970,1
1970-Q2,0.62,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1970,2
1970-Q3,0.33,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1970,3
1970-Q4,1.3,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1970,4
1971-Q1,0.4,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1971,1
1971-Q2,0.84,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1971,2
1971-Q3,0.73,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1971,3
1971-Q4,0.61,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1971,4
1972-Q1,0.87,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1972,1
1972-Q2,0.12,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1972,2
1972-Q3,1.16,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1972,3
1972-Q4,0.38,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1972,4
1973-Q1,1.17,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1973,1
1973-Q2,0.36,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1973,2
1973-Q3,0.25,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1973,3
1973-Q4,1.2,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1973,4
1974-Q1,0.2,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1974,1
1974-Q2,0.34,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1974,2
1974-Q3,0.11,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1974,3
1974-Q4,-0.18,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1974,4
1975-Q1,0.15,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1975,1
1975-Q2,0.42,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1975,2
1975-Q3,0.84,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1975,3
1975-Q4,1.03,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1975,4
1976-Q1,0.69,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1976,1
1976-Q2,0.51,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1976,2
1976-Q3,0.7,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1976,3
1976-Q4,0.52,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1976,4
1977-Q1,0.05,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1977,1
1977-Q2,0.12,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1977,2
1977-Q3,0.67,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1977,3
1977-Q4,0.22,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1977,4
1978-Q1,0.56,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1978,1
1978-Q2,0.8,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1978,2
1978-Q3,0.21,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1978,3
1978-Q4,0.72,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1978,4
1979-Q1,0.58,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1979,1
1979-Q2,0.4,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1979,2
1979-Q3,0.19,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1979,3
1979-Q4,0.27,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1979,4
1980-Q1,0.65,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1980,1
1980-Q2,-0.91,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1980,2
1980-Q3,0.48,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1980,3
1980-Q4,0.46,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1980,4
1981-Q1,0.01,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1981,1
1981-Q2,0.87,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1981,2
1981-Q3,0.25,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1981,3
1981-Q4,0.58,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1981,4
1982-Q1,0.42,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1982,1
1982-Q2,0.7,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1982,2
1982-Q3,-0.07,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1982,3
1982-Q4,0.77,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1982,4
1983-Q1,-0.18,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1983,1
1983-Q2,-0.22,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1983,2
1983-Q3,-0.14,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1983,3
1983-Q4,0.26,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1983,4
1984-Q1,0.23,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1984,1
1984-Q2,0.25,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1984,2
1984-Q3,0.15,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1984,3
1984-Q4,-0.4,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1984,4
1985-Q1,0.63,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1985,1
1985-Q2,0.45,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1985,2
1985-Q3,0.21,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1985,3
1985-Q4,0.72,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1985,4
1986-Q1,0.48,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1986,1
1986-Q2,0.87,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1986,2
1986-Q3,0.26,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1986,3
1986-Q4,0.33,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1986,4
1987-Q1,0.41,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1987,1
1987-Q2,0.71,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1987,2
1987-Q3,0.04,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1987,3
1987-Q4,1.0,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1987,4
1988-Q1,0.07,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1988,1
1988-Q2,0.37,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1988,2
1988-Q3,0.69,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1988,3
1988-Q4,0.35,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1988,4
1989-Q1,0.59,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1989,1
1989-Q2,0.26,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1989,2
1989-Q3,0.55,Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794834,1989,3
